1356,405.9616266
1357,406.9446916
1358,408.1362613
1359,409.8782742
1360,412.5185474
1361,416.4168367
1362,421.8719814
1363,428.8778835
1364,437.3571476
1365,447.2374021
1366,458.4475643
1367,470.9143209
1368,484.5587704
1369,499.2932063
1370,515.0180396
1371,531.6188881
1372,548.9842819
1373,567.0696295
1374,585.8435443
1375,605.2679968
1376,625.2976653
1377,645.8793113
1378,666.9511964
1379,688.442552
1380,710.2731217
1381,732.3809898
1382,754.8135429
1383,777.6545174
1384,800.9978211
1385,824.9480222
1386,849.620961
1387,875.1445067
1388,901.6594831
1389,929.3207926
1390,958.2987663
1391,988.7807769
1392,1020.973154
1393,1055.10345
1394,1091.423105
1395,1130.210587
1396,1171.775071
1397,1216.460753
1398,1264.651912
1399,1316.778837
1400,1373.324789
1401,0.13733
1402,0.145717978
1403,0.155017023
1404,0.16499987
1405,0.175439255
1406,0.186107914
1407,0.196778582
1408,0.207223995
1409,0.217216889
1410,0.22653
1411,0.234986908
1412,0.242614574
1413,0.249490806
1414,0.25569341
1415,0.261300191
1416,0.266388958
1417,0.271037515
1418,0.27532367
1419,0.27932523
1420,0.28312
1421,0.286770106
1422,0.290274945
1423,0.293618233
1424,0.296783688
1425,0.299755024
1426,0.302515959
1427,0.305050207
1428,0.307341486
1429,0.309373512
1430,0.31113
1431,0.312601619
1432,0.313806846
1433,0.31477111
1434,0.315519839
1435,0.316078462
1436,0.316472408
1437,0.316727106
1438,0.316867985
1439,0.316920473
1440,0.31691
1441,0.316858477
1442,0.31677375
1443,0.316660147
1444,0.316521997
1445,0.316363628
1446,0.316189369
1447,0.316003548
1448,0.315810494
1449,0.315614535
1450,0.31542
1451,0.315227122
1452,0.315019754
1453,0.314777652
1454,0.314480574
1455,0.314108277
1456,0.313640517
1457,0.313057053
1458,0.31233764
1459,0.311462037
1460,0.31041
1461,0.309165294
1462,0.307727714
1463,0.306101064
1464,0.304289146
1465,0.302295765
1466,0.300124722
1467,0.297779821
1468,0.295264865
1469,0.292583657
1470,0.28974
1471,0.286740922
1472,0.283606349
1473,0.280359432
1474,0.27702332
1475,0.273621165
1476,0.270176116
1477,0.266711325
1478,0.263249941
1479,0.259815116
1480,0.25643
1481,0.253111747
1482,0.249853529
1483,0.246642519
1484,0.243465894
1485,0.240310827
1486,0.237164494
1487,0.23401407
1488,0.23084673
1489,0.227649648
1490,0.22441
1491,0.221119493
1492,0.217787968
1493,0.214429797
1494,0.211059355
1495,0.207691014
1496,0.204339148
1497,0.201018129
1498,0.197742332
1499,0.194526129
1500,0.191383894
1501,0.18833
1502,0.185375958
1503,0.182521832
1504,0.179764824
1505,0.177102135
1506,0.174530967
1507,0.172048521
1508,0.169652
1509,0.167338605
1510,0.165105538
1511,0.16295
1512,0.160869407
1513,0.158862028
1514,0.156926347
1515,0.155060847
1516,0.153264011
1517,0.151534322
1518,0.149870263
1519,0.148270319
1520,0.146732971
1521,0.145256704
1522,0.14384
1523,0.142480218
1524,0.141170213
1525,0.139901719
1526,0.138666467
1527,0.137456188
1528,0.136262614
1529,0.135077476
1530,0.133892507
1531,0.132699438
1532,0.13149
1533,0.130257946
1534,0.129005108
1535,0.127735338
1536,0.126452491
1537,0.125160418
1538,0.123862972
1539,0.122564006
1540,0.121267373
1541,0.119976926
1542,0.118696517
1543,0.11743
1544,0.116181469
1545,0.114955987
1546,0.11375886
1547,0.112595392
1548,0.11147089
1549,0.110390657
1550,0.10936
1551,0.108382025
1552,0.107451045
1553,0.106559176
1554,0.105698533
1555,0.10486123
1556,0.104039382
1557,0.103225105
1558,0.102410513
1559,0.101587722
1560,0.100748846
1561,0.099886
1562,0.098994341
1563,0.098081192
1564,0.097156915
1565,0.096231876
1566,0.095316438
1567,0.094420965
1568,0.09355582
1569,0.092731369
1570,0.091957974
1571,0.091246
1572,0.090601825
1573,0.090015883
1574,0.089474624
1575,0.088964496
1576,0.088471949
1577,0.087983432
1578,0.087485393
1579,0.086964281
1580,0.086406546
1581,0.085798636
1582,0.085127
